id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
D,1623,4,8,7,34.28571428571429,891.2430828645319,1687920,426359346.3784598
E,1623,3,9,3,13.333333333333336,1060.4349276822688,1882680,428242026.3784598
F,1623,0,12,0,0.0,707.0003535906939,1882680,430124706.3784598
G,1623,0,12,0,0.0,671.0673683547371,1882680,432007386.3784598
H,1623,4,12,4,13.333333333333336,645.0906254294066,2142360,434149746.3784598
I,1623,4,12,4,13.333333333333336,744.8197984234808,2402040,436551786.3784598
J,1623,8,30,9,12.000000000000002,829.9975761845938,2986320,439538106.3784598
A,1648,6,7,7,25.0,777.3287990120264,288400,439826506.3784598
B,1648,6,7,7,25.0,583.2990767832022,576800,440403306.3784598
C,1648,6,7,7,25.0,768.5258410036689,865200,441268506.3784598
D,1648,3,9,5,12.5,903.7430828645319,1071200,442339706.3784598
E,1648,3,9,3,8.333333333333334,1068.768261015602,1194800,443534506.3784598
F,1648,0,12,0,0.0,707.0003535906939,1194800,444729306.3784598
G,1648,0,12,0,0.0,671.0673683547371,1194800,445924106.3784598
H,1648,4,12,4,8.333333333333334,653.42395876274,1359600,447283706.3784598
I,1648,4,12,5,10.416666666666666,755.2364650901475,1565600,448849306.3784598
J,1648,8,30,9,7.500000000000001,837.4975761845938,1936400,450785706.3784598
A,1669,6,7,7,21.0,798.3287990120264,245343,451031049.3784598
B,1669,6,7,7,21.0,604.2990767832022,490686,451521735.3784598
C,1669,6,7,7,21.0,789.5258410036689,736029,452257764.3784598
D,1669,3,9,3,7.000000000000001,910.7430828645319,841176,453098940.3784598
E,1669,1,10,4,7.000000000000001,1075.768261015602,981372,454080312.3784598
F,1669,0,12,0,0.0,707.0003535906939,981372,455061684.3784598
G,1669,0,12,0,0.0,671.0673683547371,981372,456043056.3784598
H,1669,4,12,5,8.75,662.17395876274,1156617,457199673.3784598
I,1669,4,12,5,8.75,763.9864650901475,1331862,458531535.3784598
J,1669,8,30,10,7.000000000000001,844.4975761845938,1682352,460213887.3784598
A,1685,6,7,7,16.0,814.3287990120264,188720,460402607.3784598
B,1685,6,7,7,16.0,620.2990767832022,377440,460780047.3784598
C,1685,6,7,7,16.0,805.5258410036689,566160,461346207.3784598
D,1685,3,9,4,7.111111111111111,917.8541939756429,674000,462020207.3784598
E,1685,1,10,1,1.5999999999999996,1077.368261015602,700960,462721167.3784598
F,1685,1,10,-2,0.0,707.0003535906939,647040,463368207.3784598
G,1685,0,12,0,0.0,671.0673683547371,647040,464015247.3784598
H,1685,4,12,5,6.666666666666666,668.8406254294066,781840,464797087.3784598
I,1685,4,12,6,8.0,771.9864650901475,943600,465740687.3784598
J,1685,8,30,11,5.866666666666667,850.3642428512604,1240160,466980847.3784598
A,1736,6,7,7,51.0,865.3287990120264,619752,467600599.3784598
B,1736,6,7,7,51.0,671.2990767832022,1239504,468840103.3784598
C,1736,6,7,7,51.0,856.5258410036689,1859256,470699359.3784598
D,1736,1,10,4,17.000000000000004,934.8541939756429,2213400,472912759.3784598
E,1736,1,10,1,5.099999999999999,1082.468261015602,2301936,475214695.3784598
F,1736,1,10,1,5.099999999999999,712.1003535906939,2390472,477605167.3784598
G,1736,0,12,0,0.0,671.0673683547371,2390472,479995639.3784598
H,1736,4,12,5,21.249999999999996,690.0906254294066,2833152,482828791.3784598
I,1736,4,12,5,21.249999999999996,793.2364650901475,3275832,486104623.3784598
J,1736,8,30,10,17.000000000000004,867.3642428512604,4161192,490265815.3784598
A,1738,6,7,7,2.0,867.3287990120264,24332,490290147.3784598
B,1738,6,7,7,2.0,673.2990767832022,48664,490338811.3784598
C,1738,6,7,7,2.0,858.5258410036689,72996,490411807.3784598
D,1738,1,10,1,0.19999999999999996,935.054193975643,76472,490488279.3784598
E,1738,1,10,1,0.19999999999999996,1082.668261015602,79948,490568227.3784598
F,1738,1,10,1,0.19999999999999996,712.3003535906939,83424,490651651.3784598
G,1738,1,10,-2,0.0,671.0673683547371,76472,490728123.3784598
H,1738,4,12,6,1.0,691.0906254294066,97328,490825451.3784598
I,1738,4,12,5,0.8333333333333333,794.0697984234808,114708,490940159.3784598
J,1738,8,30,12,0.8,868.1642428512604,156420,491096579.3784598
A,1750,6,7,7,12.0,879.3287990120264,147000,491243579.3784598
B,1750,6,7,7,12.0,685.2990767832022,294000,491537579.3784598
C,1750,6,7,7,12.0,870.5258410036689,441000,491978579.3784598
D,1750,1,10,1,1.1999999999999997,936.254193975643,462000,492440579.3784598
E,1750,1,10,1,1.1999999999999997,1083.868261015602,483000,492923579.3784598
F,1750,6,7,-2,1.1999999999999997,713.500353590694,441000,493364579.3784598
G,1750,1,10,1,1.1999999999999997,672.2673683547372,462000,493826579.3784598
H,1750,4,12,5,5.0,696.0906254294066,567000,494393579.3784598
I,1750,4,12,5,5.0,799.0697984234808,672000,495065579.3784598
J,1750,8,30,10,4.0,872.1642428512604,882000,495947579.3784598
A,1754.4296057020003,6,7,5,3.164004072857389,882.4928030848838,105265.77634212002,496052845.1548019
B,1754.4296057020003,6,7,6,3.796804887428867,689.095881670631,231584.70795266406,496284429.8627546
C,1754.4296057020003,6,7,6,3.796804887428867,874.3226458910977,357903.6395632081,496642333.5023178
D,1754.4296057020003,1,10,2,0.4429605702000344,936.6971545458431,400009.95010005607,497042343.45241785
E,1754.4296057020003,1,10,1,0.4429605702000344,1084.311221585802,421063.1053684801,497463406.55778635
F,1754.4296057020003,6,7,6,3.796804887428867,717.2971584781228,547382.0369790241,498010788.59476537
G,1754.4296057020003,1,10,1,0.4429605702000344,672.7103289249372,568435.192247448,498579223.7870128
H,1754.4296057020003,4,12,4,1.476535234000115,697.5671606634068,652647.8133211441,499231871.600334
I,1754.4296057020003,4,12,4,1.476535234000115,800.546333657481,736860.4343948402,499968732.0347288
J,1754.4296057020003,8,30,8,1.181228187200092,873.3454710384605,905285.676542232,500874017.71127105
A,1762,6,7,6,6.488909398285419,888.9817124831692,80034.20851845236,500954051.9197895
B,1762,6,7,6,6.488909398285419,695.5847910689164,160068.41703690472,501114120.3368264
C,1762,6,7,6,6.488909398285419,880.8115552893831,240102.62555535708,501354222.9623817
D,1762,1,10,1,0.7570394297999654,937.4541939756431,253441.66030843247,501607664.62269014
E,1762,0,12,3,0.7570394297999654,1085.068261015602,293458.76456765865,501901123.3872578
F,1762,6,7,6,6.488909398285419,723.7860678764082,373492.973086111,502274616.36034393
G,1762,1,10,1,0.7570394297999654,673.4673683547372,386832.0078391864,502661448.36818314
H,1762,4,12,4,2.5234647659998855,700.0906254294066,440188.146851488,503101636.5150346
I,1762,4,12,4,2.5234647659998855,803.0697984234808,493544.28586378956,503595180.80089843
J,1762,8,30,8,2.0187718127999084,875.3642428512603,600256.5638883926,504195437.3647868
A,1777,6,7,6,12.857142857142858,901.8388553403121,159930,504355367.3647868
B,1777,6,7,6,12.857142857142858,708.4419339260593,319860,504675227.3647868
C,1777,6,7,7,15.0,895.8115552893831,506445,505181672.3647868
D,1777,1,10,1,1.4999999999999996,938.9541939756431,533100,505714772.3647868
E,1777,0,12,0,0.0,1085.068261015602,533100,506247872.3647868
F,1777,6,7,7,15.0,738.7860678764082,719685,506967557.3647868
G,1777,6,7,-2,1.4999999999999996,674.9673683547372,666375,507633932.3647868
H,1777,4,12,4,5.000000000000001,705.0906254294066,772995,508406927.3647868
I,1777,4,12,4,5.000000000000001,808.0697984234808,879615,509286542.3647868
J,1777,8,30,9,4.500000000000001,879.8642428512603,1119510,510406052.3647868
A,1789.6945212099336,6,7,5,9.06751514995254,910.9063704902646,966435.0414533642,511372487.40624017
B,1789.6945212099336,6,7,5,9.06751514995254,717.5094490760118,1932870.0829067284,513305357.4891469
C,1789.6945212099336,6,7,5,9.06751514995254,904.8790704393357,2899305.1243600924,516204662.613507
D,1789.6945212099336,1,10,1,0.0,938.9541939756431,3092592.132650765,519297254.74615777
E,1789.6945212099336,0,12,0,0.0,1085.068261015602,3092592.132650765,522389846.87880856
F,1789.6945212099336,6,7,5,9.06751514995254,747.8535830263608,4059027.1741041294,526448874.0529127
G,1789.6945212099336,6,7,6,10.881018179943048,685.8483865346802,5218749.223848166,531667623.2767609
H,1789.6945212099336,4,12,4,4.2315070699778525,709.3221324993845,5991897.257010858,537659520.5337718
I,1789.6945212099336,4,12,4,4.2315070699778525,812.3013054934587,6765045.290173549,544424565.8239453
J,1789.6945212099336,8,30,8,3.385205655982282,883.2494485072426,8311341.3564989325,552735907.1804442
A,1842.5976076917855,6,7,5,37.787918915608515,948.6942894058732,878048.2360924832,553613955.4165367
B,1842.5976076917855,6,7,6,45.345502698730215,762.8549517747421,1931706.119403463,555545661.5359402
C,1842.5976076917855,6,7,5,37.787918915608515,942.6669893549442,2809754.355495946,558355415.8914361
D,1842.5976076917855,1,10,0,0.0,938.9541939756431,2809754.355495946,561165170.246932
E,1842.5976076917855,0,12,0,0.0,1085.068261015602,2809754.355495946,563974924.602428
F,1842.5976076917855,6,7,5,37.787918915608515,785.6415019419693,3687802.591588429,567662727.1940163
G,1842.5976076917855,6,7,7,45.345502698730215,731.1938892334105,4917070.122117906,572579797.3161342
H,1842.5976076917855,4,12,4,17.634362160617307,726.9564946600018,5619508.710991892,578199306.0271261
I,1842.5976076917855,4,12,4,17.634362160617307,829.935667654076,6321947.299865879,584521253.3269919
J,1842.5976076917855,8,30,8,14.107489728493846,897.3569382357365,7726824.477613852,592248077.8046057
A,1874.7699628501996,6,7,5,22.980253684581516,971.6745430904547,397473.65726215474,592645551.4618679
B,1874.7699628501996,6,7,5,22.980253684581516,785.8352054593236,794947.3145243095,593440498.7763922
C,1874.7699628501996,6,7,6,27.57630442149782,970.2432937764421,1271915.7032388952,594712414.4796311
D,1874.7699628501996,1,10,0,0.0,938.9541939756431,1271915.7032388952,595984330.1828699
E,1874.7699628501996,0,12,0,0.0,1085.068261015602,1271915.7032388952,597256245.8861088
F,1874.7699628501996,6,7,7,27.57630442149782,813.2178063634672,1828378.8234059117,599084624.7095146
G,1874.7699628501996,6,7,6,27.57630442149782,758.7701936549083,2305347.2121204976,601389971.9216352
H,1874.7699628501996,4,12,4,10.724118386138041,737.6806130461398,2623326.1379302214,604013298.0595654
I,1874.7699628501996,4,12,4,10.724118386138041,840.659786040214,2941305.0637399447,606954603.1233053
J,1874.7699628501996,8,30,8,8.579294708910433,905.9362329446469,3577262.9153593923,610531866.0386647
A,1883.0302209591378,6,7,7,7.080221236232709,978.7547643266873,134844.28380226198,610666710.322467
B,1883.0302209591378,6,7,5,5.9001843635272575,791.7353898228508,231161.62937530625,610897871.9518423
C,1883.0302209591378,6,7,5,5.9001843635272575,976.1434781399694,327478.9749483505,611225350.9267907
D,1883.0302209591378,1,10,1,0.8260258108938159,939.7802197865369,346742.4440629594,611572093.3708537
E,1883.0302209591378,0,12,0,0.0,1085.068261015602,346742.4440629594,611918835.8149166
F,1883.0302209591378,6,7,6,7.080221236232709,820.2980275996998,462323.2587506125,612381159.0736672
G,1883.0302209591378,6,7,6,7.080221236232709,765.850414891141,577904.0734382656,612959063.1471055
H,1883.0302209591378,4,12,4,2.753419369646054,740.4340324157859,654957.949896701,613614021.0970021
I,1883.0302209591378,4,12,4,2.753419369646054,843.4132054098601,732011.8263551363,614346032.9233572
J,1883.0302209591378,8,30,8,2.2027354957168432,908.1389684403638,886119.5792720073,615232152.5026293
A,1885,6,7,5,1.4069850291873212,980.1617493558747,18565.1674601267,615250717.6700894
B,1885,6,7,6,1.6883820350247853,793.4237718578756,40843.368412278745,615291561.0385016
C,1885,4,8,7,1.6883820350247853,977.8318601749942,66834.60285645613,615358395.641358
D,1885,1,10,1,0.1969779040862249,939.9771976906231,70547.63634848146,615428943.2777065
E,1885,0,12,0,0.0,1085.068261015602,70547.63634848146,615499490.914055
F,1885,6,7,6,1.6883820350247853,821.9864096347246,92825.8373006335,615592316.7513556
G,1885,6,7,6,1.6883820350247853,767.5387969261658,115104.03825278555,615707420.7896085
H,1885,4,12,4,0.65659301362075,741.0906254294066,129956.17222088692,615837376.9618294
I,1885,4,12,4,0.65659301362075,844.0697984234808,144808.30618898827,615982185.2680184
J,1885,8,30,8,0.5252744108966,908.6642428512604,174512.574125191,616156697.8421435
A,1900,6,7,6,12.857142857142858,993.0188922130176,171000,616327697.8421435
B,1900,6,7,7,15.0,808.4237718578756,370500,616698197.8421435
C,1900,4,8,4,7.5,985.3318601749942,484500,617182697.8421435
D,1900,0,12,3,1.4999999999999996,941.4771976906231,570000,617752697.8421435
E,1900,0,12,0,0.0,1085.068261015602,570000,618322697.8421435
F,1900,6,7,6,12.857142857142858,834.8435524918675,741000,619063697.8421435
G,1900,6,7,6,12.857142857142858,780.3959397833087,912000,619975697.8421435
H,1900,4,12,4,5.000000000000001,746.0906254294066,1026000,621001697.8421435
I,1900,4,12,4,5.000000000000001,849.0697984234808,1140000,622141697.8421435
J,1900,8,30,9,4.500000000000001,913.1642428512604,1396500,623538197.8421435
A,1915,6,7,7,15.0,1008.0188922130176,201075,623739272.8421435
B,1915,6,7,7,15.0,823.4237718578756,402150,624141422.8421435
C,1915,3,9,5,7.5,992.8318601749942,545775,624687197.8421435
D,1915,0,12,0,0.0,941.4771976906231,545775,625232972.8421435
E,1915,0,12,0,0.0,1085.068261015602,545775,625778747.8421435
F,1915,6,7,7,15.0,849.8435524918675,746850,626525597.8421435
G,1915,6,7,7,15.0,795.3959397833087,947925,627473522.8421435
H,1915,4,12,4,5.000000000000001,751.0906254294066,1062825,628536347.8421435
I,1915,4,12,4,5.000000000000001,854.0697984234808,1177725,629714072.8421435
J,1915,8,30,9,4.500000000000001,917.6642428512604,1436250,631150322.8421435
A,1926,4,8,8,11.0,1019.0188922130176,169488,631319810.8421435
B,1926,6,7,7,11.0,834.4237718578756,317790,631637600.8421435
C,1926,3,9,3,3.666666666666667,996.4985268416608,381348,632018948.8421435
D,1926,0,12,0,0.0,941.4771976906231,381348,632400296.8421435
E,1926,0,12,0,0.0,1085.068261015602,381348,632781644.8421435
F,1926,6,7,7,11.0,860.8435524918675,529650,633311294.8421435
G,1926,6,7,7,11.0,806.3959397833087,677952,633989246.8421435
H,1926,4,12,5,4.583333333333333,755.67395876274,783882,634773128.8421435
I,1926,4,12,4,3.666666666666667,857.7364650901475,868626,635641754.8421435
J,1926,8,30,10,3.666666666666667,921.330909517927,1080486,636722240.8421435
A,1932,4,8,5,3.75,1022.7688922130176,57960,636780200.8421435
B,1932,6,7,7,6.0,840.4237718578756,139104,636919304.8421435
C,1932,3,9,4,2.6666666666666665,999.1651935083274,185472,637104776.8421435
D,1932,0,12,0,0.0,941.4771976906231,185472,637290248.8421435
E,1932,1,10,-2,0.0,1085.068261015602,162288,637452536.8421435
F,1932,6,7,7,6.0,866.8435524918675,243432,637695968.8421435
G,1932,6,7,7,6.0,812.3959397833087,324576,638020544.8421435
H,1932,4,12,5,2.5,758.17395876274,382536,638403080.8421435
I,1932,4,12,5,2.5,860.2364650901475,440496,638843576.8421435
J,1932,8,30,11,2.2,923.5309095179271,568008,639411584.8421435
A,1956,3,9,5,12.0,1034.7688922130176,234720,639646304.8421435
B,1956,6,7,7,24.0,864.4237718578756,563328,640209632.8421435
C,1956,3,9,3,8.0,1007.1651935083274,704160,640913792.8421435
D,1956,0,12,0,0.0,941.4771976906231,704160,641617952.8421435
E,1956,1,10,1,2.3999999999999995,1087.4682610156021,751104,642369056.8421435
F,1956,6,7,7,24.0,890.8435524918675,1079712,643448768.8421435
G,1956,6,7,7,24.0,836.3959397833087,1408320,644857088.8421435
H,1956,4,12,5,10.0,768.17395876274,1643040,646500128.8421435
I,1956,4,12,5,10.0,870.2364650901475,1877760,648377888.8421435
J,1956,8,30,10,8.0,931.5309095179271,2347200,650725088.8421435
A,1965,3,9,4,4.0,1038.7688922130176,70740,650795828.8421435
B,1965,6,7,7,9.0,873.4237718578756,194535,650990363.8421435
C,1965,3,9,4,4.0,1011.1651935083274,265275,651255638.8421435
D,1965,0,12,0,0.0,941.4771976906231,265275,651520913.8421435
E,1965,6,7,-2,0.8999999999999998,1088.3682610156022,229905,651750818.8421435
F,1965,6,7,7,9.0,899.8435524918675,353700,652104518.8421435
G,1965,6,7,7,9.0,845.3959397833087,477495,652582013.8421435
H,1965,4,12,5,3.7499999999999996,771.92395876274,565920,653147933.8421435
I,1965,4,12,5,3.7499999999999996,873.9864650901475,654345,653802278.8421435
J,1965,8,30,10,3.0000000000000004,934.5309095179271,831195,654633473.8421435
A,2014,3,9,3,16.333333333333336,1055.1022255463508,296058,654929531.8421435
B,2014,6,7,6,42.0,915.4237718578756,888174,655817705.8421435
C,2014,1,10,4,16.333333333333336,1027.4985268416608,1282918,657100623.8421435
D,2014,0,12,0,0.0,941.4771976906231,1282918,658383541.8421435
E,2014,6,7,6,42.0,1130.3682610156022,1875034,660258575.8421435
F,2014,6,7,6,42.0,941.8435524918675,2467150,662725725.8421435
G,2014,6,7,6,42.0,887.3959397833087,3059266,665784991.8421435
H,2014,4,12,4,16.333333333333336,788.2572920960733,3454010,669239001.8421435
I,2014,4,12,4,16.333333333333336,890.3197984234808,3848754,673087755.8421435
J,2014,8,30,9,14.700000000000003,949.2309095179271,4736928,677824683.8421435
A,2038,3,9,3,8.0,1063.1022255463508,146736,677971419.8421435
B,2038,6,7,6,20.571428571428573,935.9952004293042,440208,678411627.8421435
C,2038,1,10,1,2.3999999999999995,1029.898526841661,489120,678900747.8421435
D,2038,0,12,0,0.0,941.4771976906231,489120,679389867.8421435
E,2038,6,7,7,24.0,1154.3682610156022,831504,680221371.8421435
F,2038,6,7,7,24.0,965.8435524918675,1173888,681395259.8421435
G,2038,6,7,7,24.0,911.3959397833087,1516272,682911531.8421435
H,2038,0,12,4,8.0,796.2572920960733,1711920,684623451.8421435
I,2038,4,12,4,8.0,898.3197984234808,1907568,686531019.8421435
J,2038,8,30,9,7.200000000000001,956.4309095179271,2347776,688878795.8421435
A,2052,1,10,5,6.222222222222221,1069.324447768573,143640,689022435.8421435
B,2052,6,7,7,14.0,949.9952004293042,344736,689367171.8421435
C,2052,1,10,1,1.3999999999999997,1031.298526841661,373464,689740635.8421435
D,2052,0,12,0,0.0,941.4771976906231,373464,690114099.8421435
E,2052,6,7,7,14.0,1168.3682610156022,574560,690688659.8421435
F,2052,6,7,7,14.0,979.8435524918675,775656,691464315.8421435
G,2052,6,7,7,14.0,925.3959397833087,976752,692441067.8421435
H,2052,0,12,0,0.0,796.2572920960733,976752,693417819.8421435
I,2052,4,12,5,5.833333333333333,904.1531317568142,1120392,694538211.8421435
J,2052,8,30,10,4.666666666666667,961.0975761845938,1407672,695945883.8421435
A,2067,1,10,1,1.4999999999999996,1070.824447768573,31005,695976888.8421435
B,2067,4,8,8,15.0,964.9952004293042,279045,696255933.8421435
C,2067,1,10,1,1.4999999999999996,1032.798526841661,310050,696565983.8421435
D,2067,0,12,0,0.0,941.4771976906231,310050,696876033.8421435
E,2067,6,7,7,15.0,1183.3682610156022,527085,697403118.8421435
F,2067,6,7,7,15.0,994.8435524918675,744120,698147238.8421435
G,2067,6,7,7,15.0,940.3959397833087,961155,699108393.8421435
H,2067,0,12,0,0.0,796.2572920960733,961155,700069548.8421435
I,2067,4,12,6,7.5,911.6531317568142,1147185,701216733.8421435
J,2067,8,30,13,6.5,967.5975761845938,1550250,702766983.8421435
A,2080,1,10,1,1.2999999999999998,1072.124447768573,27040,702794023.8421435
B,2080,4,8,6,9.75,974.7452004293042,189280,702983303.8421435
C,2080,1,10,1,1.2999999999999998,1034.098526841661,216320,703199623.8421435
