id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
A,452.72192180611063,6,7,0,0.0,2.8926628926629054,0.0,8889914.718931084
B,452.72192180611063,1,10,0,0.0,0.0,0.0,8889914.718931084
C,452.72192180611063,6,7,0,0.0,0.0,0.0,8889914.718931084
D,452.72192180611063,6,7,0,0.0,77.93201466728158,0.0,8889914.718931084
E,452.72192180611063,4,8,0,0.0,139.97713838447243,0.0,8889914.718931084
F,452.72192180611063,0,12,-1,0.0,15.458333333333336,-14487.10149779554,8875427.617433289
G,452.72192180611063,0,12,-2,0.0,7.333333333333337,-43461.30449338662,8831966.312939903
H,452.72192180611063,4,12,1,0.0,46.69930355860427,-28974.20299559108,8802992.109944312
I,452.72192180611063,4,12,0,0.0,53.42301324254446,-28974.20299559108,8774017.906948721
J,452.72192180611063,8,30,1,0.2573973935370209,50.720041412335576,-14487.10149779554,8759530.805450926
A,461.85525513944384,6,7,0,0.0,2.8926628926629054,0.0,8759530.805450926
B,461.85525513944384,1,10,0,0.0,0.0,0.0,8759530.805450926
C,461.85525513944384,6,7,1,1.304761904761888,1.304761904761888,11212.957998534144,8770743.76344946
D,461.85525513944384,6,7,0,0.0,77.93201466728158,11212.957998534144,8781956.721447995
E,461.85525513944384,4,8,0,0.0,139.97713838447243,11212.957998534144,8793169.67944653
F,461.85525513944384,0,12,-1,0.0,15.458333333333336,0.0,8793169.67944653
G,461.85525513944384,0,12,-2,0.0,7.333333333333337,-22425.91599706829,8770743.763449462
H,461.85525513944384,4,12,1,0.0,46.69930355860427,-11212.957998534144,8759530.805450927
I,461.85525513944384,4,12,0,0.0,53.42301324254446,-11212.957998534144,8748317.847452393
J,461.85525513944384,8,30,1,0.30444444444444035,51.02448585678002,0.0,8748317.847452393
A,477,6,7,0,0.0,2.8926628926629054,0.0,8748317.847452393
B,477,1,10,0,0.0,0.0,0.0,8748317.847452393
C,477,6,7,1,2.163534980079452,3.4682968848413402,7224.043298485288,8755541.890750878
D,477,6,7,1,2.163534980079452,80.09554964736103,14448.086596970576,8769989.977347849
E,477,3,9,1,0.0,139.97713838447243,21672.129895455862,8791662.107243305
F,477,0,12,-1,0.0,15.458333333333336,14448.086596970576,8806110.193840276
G,477,0,12,-2,0.0,7.333333333333337,0.0,8806110.193840276
H,477,4,12,0,0.0,46.69930355860427,0.0,8806110.193840276
I,477,4,12,0,0.0,53.42301324254446,0.0,8806110.193840276
J,477,8,30,1,0.5048248286852052,51.52931068546523,7224.043298485288,8813334.237138761
A,477.72192180611063,6,7,1,0.10313168658723273,2.995794579250138,7165.828827091659,8820500.065965854
B,477.72192180611063,1,10,0,0.0,0.0,7165.828827091659,8827665.894792946
C,477.72192180611063,6,7,1,0.10313168658723273,3.571428571428573,14331.657654183318,8841997.552447129
D,477.72192180611063,6,7,1,0.10313168658723273,80.19868133394826,21497.486481274977,8863495.038928404
E,477.72192180611063,3,9,0,0.0,139.97713838447243,21497.486481274977,8884992.52540968
F,477.72192180611063,0,12,-1,0.0,15.458333333333336,14331.657654183318,8899324.183063863
G,477.72192180611063,0,12,-2,0.0,7.333333333333337,0.0,8899324.183063863
H,477.72192180611063,4,12,-1,0.0,46.69930355860427,-7165.828827091659,8892158.35423677
I,477.72192180611063,4,12,0,0.0,53.42301324254446,-7165.828827091659,8884992.525409678
J,477.72192180611063,8,30,1,0.024064060203687627,51.55337474566891,0.0,8884992.525409678
A,486.85525513944384,6,7,0,0.0,2.995794579250138,0.0,8884992.525409678
B,486.85525513944384,1,10,0,0.0,0.0,0.0,8884992.525409678
C,486.85525513944384,6,7,1,1.304761904761888,4.876190476190461,6951.357401986939,8891943.882811666
D,486.85525513944384,6,7,1,1.304761904761888,81.50344323871015,13902.714803973879,8905846.597615639
E,486.85525513944384,3,9,0,0.0,139.97713838447243,13902.714803973879,8919749.312419612
F,486.85525513944384,0,12,-1,0.0,15.458333333333336,6951.357401986939,8926700.6698216
G,486.85525513944384,0,12,-2,0.0,7.333333333333337,-6951.357401986939,8919749.312419612
H,486.85525513944384,4,12,-1,0.0,46.69930355860427,-13902.714803973879,8905846.597615639
I,486.85525513944384,4,12,0,0.0,53.42301324254446,-13902.714803973879,8891943.882811666
J,486.85525513944384,8,30,1,0.30444444444444035,51.857819190113354,-6951.357401986939,8884992.525409678
A,489.22192180611,6,7,1,0.33809523809516623,3.3338898173453044,2516.9219678833915,8887509.44737756
B,489.22192180611,1,10,0,0.0,0.0,2516.9219678833915,8890026.369345443
C,489.22192180611,6,7,0,0.0,4.876190476190461,2516.9219678833915,8892543.291313326
D,489.22192180611,6,7,0,0.0,81.50344323871015,2516.9219678833915,8895060.213281209
E,489.22192180611,3,9,0,0.0,139.97713838447243,2516.9219678833915,8897577.135249091
F,489.22192180611,0,12,-1,0.0,15.458333333333336,0.0,8897577.135249091
G,489.22192180611,0,12,-2,0.0,7.333333333333337,-5033.843935766783,8892543.291313324
H,489.22192180611,4,12,1,0.0,46.69930355860427,-2516.9219678833915,8890026.369345441
I,489.22192180611,4,12,0,0.0,53.42301324254446,-2516.9219678833915,8887509.447377559
J,489.22192180611,8,30,1,0.07888888888887208,51.93670807900222,0.0,8887509.447377559
A,492,6,7,0,0.0,3.3338898173453044,0.0,8887509.447377559
B,492,1,10,0,0.0,0.0,0.0,8887509.447377559
C,492,6,7,1,0.3968683134128568,5.273058789603318,1366.8144713938782,8888876.261848953
D,492,6,7,1,0.3968683134128568,81.900311552123,2733.6289427877564,8891609.89079174
E,492,3,9,0,0.0,139.97713838447243,2733.6289427877564,8894343.519734528
F,492,0,12,-1,0.0,15.458333333333336,1366.8144713938782,8895710.334205922
G,492,0,12,-2,0.0,7.333333333333337,-1366.8144713938782,8894343.519734528
H,492,4,12,0,0.0,46.69930355860427,-1366.8144713938782,8892976.705263134
I,492,0,12,0,0.0,53.42301324254446,-1366.8144713938782,8891609.89079174
J,492,8,30,1,0.09260260646299985,52.02931068546522,0.0,8891609.89079174
A,514.22192180611,6,7,1,3.174560258015716,6.50845007536102,20568.8768722444,8912178.767663985
B,514.22192180611,1,10,0,0.0,0.0,20568.8768722444,8932747.64453623
C,514.22192180611,6,7,0,0.0,5.273058789603318,20568.8768722444,8953316.521408476
D,514.22192180611,6,7,1,3.174560258015716,85.07487181013872,41137.7537444888,8994454.275152965
E,514.22192180611,3,9,0,0.0,139.97713838447243,41137.7537444888,9035592.028897453
F,514.22192180611,0,12,-1,0.0,15.458333333333336,20568.8768722444,9056160.905769698
G,514.22192180611,0,12,-2,0.0,7.333333333333337,-20568.8768722444,9035592.028897453
H,514.22192180611,4,12,-1,0.0,46.69930355860427,-41137.7537444888,8994454.275152965
I,514.22192180611,0,12,0,0.0,53.42301324254446,-41137.7537444888,8953316.521408476
J,514.22192180611,8,30,1,0.7407307268703333,52.77004141233555,-20568.8768722444,8932747.64453623
A,532,6,7,0,0.0,6.50845007536102,0.0,8932747.64453623
B,532,6,7,-3,0.0,0.0,-28373.812797448434,8904373.831738783
C,532,6,7,1,2.5397254562700002,7.812784245873318,-18915.875198298956,8885457.956540484
D,532,6,7,0,0.0,85.07487181013872,-18915.875198298956,8866542.081342185
E,532,3,9,0,0.0,139.97713838447243,-18915.875198298956,8847626.206143886
F,532,0,12,-1,0.0,15.458333333333336,-28373.812797448434,8819252.393346438
G,532,0,12,-2,0.0,7.333333333333337,-47289.68799574739,8771962.705350691
H,532,4,12,0,0.0,46.69930355860427,-47289.68799574739,8724673.017354945
I,532,0,12,0,0.0,53.42301324254446,-47289.68799574739,8677383.329359198
J,532,8,30,1,0.5926026064629998,53.36264401879855,-37831.75039659791,8639551.5789626
A,532.6692565917059,6,7,0,0.0,6.50845007536102,0.0,8639551.5789626
B,532.6692565917059,6,7,-1,0.0,0.0,-11718.72364501753,8627832.855317581
C,532.6692565917059,6,7,0,0.0,7.812784245873318,-11718.72364501753,8616114.131672563
D,532.6692565917059,6,7,3,0.0,85.07487181013872,23437.44729003506,8639551.578962598
E,532.6692565917059,3,9,0,0.0,139.97713838447243,23437.44729003506,8662989.026252633
F,532.6692565917059,0,12,-1,0.0,15.458333333333336,11718.72364501753,8674707.749897651
G,532.6692565917059,0,12,-2,0.0,7.333333333333337,-11718.72364501753,8662989.026252633
H,532.6692565917059,4,12,0,0.0,46.69930355860427,-11718.72364501753,8651270.302607615
I,532.6692565917059,0,12,0,0.0,53.42301324254446,-11718.72364501753,8639551.578962596
J,532.6692565917059,8,30,0,0.0,53.36264401879855,-11718.72364501753,8627832.855317578
A,543.0217500451955,6,7,0,0.0,6.50845007536102,0.0,8627832.855317578
B,543.0217500451955,6,7,1,1.4789276362128025,1.4789276362128025,11583.057615336878,8639415.912932914
C,543.0217500451955,6,7,0,0.0,7.812784245873318,11583.057615336878,8650998.97054825
D,543.0217500451955,6,7,0,0.0,85.07487181013872,11583.057615336878,8662582.028163586
E,543.0217500451955,3,9,1,0.0,139.97713838447243,23166.115230673757,8685748.14339426
F,543.0217500451955,0,12,-1,0.0,15.458333333333336,11583.057615336878,8697331.201009596
G,543.0217500451955,0,12,-2,0.0,7.333333333333337,-11583.057615336878,8685748.14339426
H,543.0217500451955,4,12,0,0.0,46.69930355860427,-11583.057615336878,8674165.085778924
I,543.0217500451955,0,12,0,0.0,53.42301324254446,-11583.057615336878,8662582.028163588
J,543.0217500451955,8,30,1,0.3450831151163204,53.707727133914865,0.0,8662582.028163588
A,548.6022500953586,6,7,0,0.0,6.50845007536102,0.0,8662582.028163588
B,548.6022500953586,6,7,0,0.0,1.4789276362128025,0.0,8662582.028163588
C,548.6022500953586,6,7,1,0.7972142928804425,8.60999853875376,6022.692627315008,8668604.720790902
D,548.6022500953586,6,7,1,0.7972142928804425,85.87208610301916,12045.385254630017,8680650.106045533
E,548.6022500953586,3,9,0,0.0,139.97713838447243,12045.385254630017,8692695.491300164
F,548.6022500953586,0,12,-1,0.0,15.458333333333336,6022.692627315008,8698718.183927478
G,548.6022500953586,0,12,-2,0.0,7.333333333333337,-6022.692627315008,8692695.491300164
H,548.6022500953586,4,12,0,0.0,46.69930355860427,-6022.692627315008,8686672.79867285
I,548.6022500953586,0,12,0,0.0,53.42301324254446,-6022.692627315008,8680650.106045535
J,548.6022500953586,8,30,2,0.18601666833876981,53.89374380225364,6022.692627315008,8686672.79867285
A,554,6,7,1,0.7711071292344841,7.279557204595505,2990.3534471713283,8689663.15212002
B,554,6,7,0,0.0,1.4789276362128025,2990.3534471713283,8692653.505567191
C,554,6,7,1,0.7711071292344841,9.381105667988244,5980.706894342657,8698634.212461533
D,554,6,7,1,0.7711071292344841,86.64319323225364,8971.060341513985,8707605.272803048
E,554,3,9,0,0.0,139.97713838447243,8971.060341513985,8716576.333144562
F,554,1,10,-3,0.0,15.458333333333336,0.0,8716576.333144562
G,554,0,12,-2,0.0,7.333333333333337,-5980.706894342657,8710595.62625022
H,554,4,12,0,0.0,46.69930355860427,-5980.706894342657,8704614.919355879
I,554,0,12,0,0.0,53.42301324254446,-5980.706894342657,8698634.212461537
J,554,8,30,1,0.17992499682137952,54.073668799075016,-2990.3534471713283,8695643.859014366
A,557.6692565917059,6,7,0,0.0,7.279557204595505,0.0,8695643.859014366
B,557.6692565917059,6,7,0,0.0,1.4789276362128025,0.0,8695643.859014366
C,557.6692565917059,6,7,0,0.0,9.381105667988244,0.0,8695643.859014366
D,557.6692565917059,6,7,-3,0.0,86.64319323225364,-6692.03107910047,8688951.827935265
E,557.6692565917059,3,9,0,0.0,139.97713838447243,-6692.03107910047,8682259.796856165
F,557.6692565917059,1,10,0,0.0,15.458333333333336,-6692.03107910047,8675567.765777064
G,557.6692565917059,0,12,-2,0.0,7.333333333333337,-11153.385131834119,8664414.38064523
H,557.6692565917059,4,12,0,0.0,46.69930355860427,-11153.385131834119,8653260.995513396
I,557.6692565917059,0,12,0,0.0,53.42301324254446,-11153.385131834119,8642107.610381562
J,557.6692565917059,8,30,1,0.0,54.19597735213188,-8922.708105467294,8633184.902276095
A,558,6,7,0,0.0,7.279557204595505,0.0,8633184.902276095
B,558,6,7,0,0.0,1.4789276362128025,0.0,8633184.902276095
C,558,6,7,0,0.0,9.381105667988244,0.0,8633184.902276095
D,558,6,7,-2,0.0,86.64319323225364,-369.1096436562125,8632815.792632438
E,558,3,9,0,0.0,139.97713838447243,-369.1096436562125,8632446.682988781
F,558,1,10,0,0.0,15.458333333333336,-369.1096436562125,8632077.573345125
G,558,1,10,-4,0.0,7.333333333333337,-1107.3289309686375,8630970.244414156
H,558,4,12,0,0.0,46.69930355860427,-1107.3289309686375,8629862.915483188
I,558,0,12,0,0.0,53.42301324254446,-1107.3289309686375,8628755.58655222
J,558,8,30,0,0.0,54.19597735213188,-1107.3289309686375,8627648.257621251
A,566,6,7,0,0.0,7.279557204595505,0,8627648.257621251
B,566,6,7,0,0.0,1.4789276362128025,0,8627648.257621251
C,566,6,7,0,0.0,9.381105667988244,0,8627648.257621251
D,566,6,7,-2,0,86.64319323225364,-9056,8618592.257621251
E,566,3,9,0,0.0,139.97713838447243,-9056,8609536.257621251
F,566,1,10,0,0.0,15.458333333333336,-9056,8600480.257621251
G,566,1,10,-4,0,7.333333333333337,-27168,8573312.257621251
H,566,0,12,0,0.0,46.69930355860427,-27168,8546144.257621251
I,566,0,12,0,0.0,53.42301324254446,-27168,8518976.257621251
J,566,8,30,0,0.0,54.19597735213188,-27168,8491808.257621251
A,567,6,7,0,0.0,7.279557204595505,0,8491808.257621251
B,567,6,7,0,0.0,1.4789276362128025,0,8491808.257621251
C,567,6,7,0,0.0,9.381105667988244,0,8491808.257621251
D,567,4,8,-1,0,86.64319323225364,-567,8491241.257621251
E,567,3,9,0,0.0,139.97713838447243,-567,8490674.257621251
F,567,1,10,0,0.0,15.458333333333336,-567,8490107.257621251
G,567,1,10,-4,0,7.333333333333337,-2835,8487272.257621251
H,567,0,12,0,0.0,46.69930355860427,-2835,8484437.257621251
I,567,0,12,0,0.0,53.42301324254446,-2835,8481602.257621251
J,567,8,30,0,0.0,54.19597735213188,-2835,8478767.257621251
A,568.0217500451955,6,7,0,0.0,7.279557204595505,0.0,8478767.257621251
B,568.0217500451955,6,7,0,0.0,1.4789276362128025,0.0,8478767.257621251
C,568.0217500451955,6,7,0,0.0,9.381105667988244,0.0,8478767.257621251
D,568.0217500451955,4,8,-1,0.0,86.64319323225364,-6816.261000542347,8471950.99662071
E,568.0217500451955,3,9,-1,0.0,139.97713838447243,-13632.522001084693,8458318.474619625
F,568.0217500451955,1,10,0,0.0,15.458333333333336,-13632.522001084693,8444685.952618541
G,568.0217500451955,1,10,-4,0.0,7.333333333333337,-40897.566003254076,8403788.386615288
H,568.0217500451955,0,12,0,0.0,46.69930355860427,-40897.566003254076,8362890.820612034
I,568.0217500451955,0,12,0,0.0,53.42301324254446,-40897.566003254076,8321993.25460878
J,568.0217500451955,8,30,0,0.0,54.19597735213188,-40897.566003254076,8281095.688605526
A,573.6022500953586,6,7,0,0.0,7.279557204595505,0.0,8281095.688605526
B,573.6022500953586,6,7,0,0.0,1.4789276362128025,0.0,8281095.688605526
C,573.6022500953586,6,7,0,0.0,9.381105667988244,0.0,8281095.688605526
D,573.6022500953586,4,8,-1,0.0,86.64319323225364,-6297.148876185121,8274798.539729341
E,573.6022500953586,3,9,-1,0.0,139.97713838447243,-12594.297752370241,8262204.241976971
F,573.6022500953586,1,10,0,0.0,15.458333333333336,-12594.297752370241,8249609.944224601
G,573.6022500953586,1,10,-4,0.0,7.333333333333337,-37782.89325711072,8211827.05096749
H,573.6022500953586,0,12,0,0.0,46.69930355860427,-37782.89325711072,8174044.15771038
I,573.6022500953586,0,12,0,0.0,53.42301324254446,-37782.89325711072,8136261.26445327
J,573.6022500953586,8,30,-1,0.0,54.19597735213188,-44080.04213329584,8092181.222319974
A,577.7399999999998,6,7,0,0.0,7.279557204595505,0.0,8092181.222319974
B,577.7399999999998,6,7,0,0.0,1.4789276362128025,0.0,8092181.222319974
C,577.7399999999998,6,7,0,0.0,9.381105667988244,0.0,8092181.222319974
D,577.7399999999998,4,8,-1,0.0,86.64319323225364,-3118.4960299075137,8089062.726290066
E,577.7399999999998,3,9,-1,0.0,139.97713838447243,-6236.9920598150275,8082825.734230251
F,577.7399999999998,1,10,0,0.0,15.458333333333336,-6236.9920598150275,8076588.742170436
G,577.7399999999998,1,10,-2,0.0,7.333333333333337,-12473.984119630055,8064114.758050806
H,577.7399999999998,0,12,0,0.0,46.69930355860427,-12473.984119630055,8051640.7739311755
I,577.7399999999998,0,12,0,0.0,53.42301324254446,-12473.984119630055,8039166.789811545
J,577.7399999999998,8,30,-1,0.0,54.19597735213188,-15592.480149537569,8023574.309662008
A,579,6,7,0,0.0,7.279557204595505,0.0,8023574.309662008
B,579,6,7,0,0.0,1.4789276362128025,0.0,8023574.309662008
C,579,6,7,0,0.0,9.381105667988244,0.0,8023574.309662008
D,579,4,8,-1,0.0,86.64319323225364,-729.5400000001264,8022844.769662008
E,579,1,10,0,0.0,139.97713838447243,-729.5400000001264,8022115.229662008
F,579,1,10,0,0.0,15.458333333333336,-729.5400000001264,8021385.689662008
G,579,1,10,-2,0.0,7.333333333333337,-2188.620000000379,8019197.0696620075
H,579,0,12,0,0.0,46.69930355860427,-2188.620000000379,8017008.449662007
I,579,0,12,0,0.0,53.42301324254446,-2188.620000000379,8014819.829662007
J,579,8,30,-1,0.0,54.19597735213188,-2918.1600000005055,8011901.669662007
A,586.8428571428569,6,7,0,0.0,7.279557204595505,0.0,8011901.669662007
B,586.8428571428569,6,7,0,0.0,1.4789276362128025,0.0,8011901.669662007
C,586.8428571428569,6,7,0,0.0,9.381105667988244,0.0,8011901.669662007
D,586.8428571428569,4,8,-1,0.0,86.64319323225364,-13497.385714285709,7998404.283947721
E,586.8428571428569,1,10,0,0.0,139.97713838447243,-13497.385714285709,7984906.898233435
F,586.8428571428569,1,10,0,0.0,15.458333333333336,-13497.385714285709,7971409.512519149
G,586.8428571428569,1,10,-1,0.0,7.333333333333337,-26994.771428571417,7944414.741090578
H,586.8428571428569,0,12,0,0.0,46.69930355860427,-26994.771428571417,7917419.969662007
I,586.8428571428569,0,12,0,0.0,53.42301324254446,-26994.771428571417,7890425.198233436
J,586.8428571428569,8,30,-1,0.0,54.19597735213188,-40492.157142857126,7849933.041090579
A,594.9332414983818,6,7,0,0.0,7.279557204595505,0.0,7849933.041090579
B,594.9332414983818,6,7,6,0.0,1.4789276362128025,54104.92879112503,7904037.969881704
C,594.9332414983818,6,7,0,0.0,9.381105667988244,54104.92879112503,7958142.898672829
D,594.9332414983818,4,8,-1,0.0,86.64319323225364,45087.44065927086,8003230.3393321
E,594.9332414983818,1,10,0,0.0,139.97713838447243,45087.44065927086,8048317.779991371
F,594.9332414983818,1,10,0,0.0,15.458333333333336,45087.44065927086,8093405.220650641
G,594.9332414983818,1,10,-1,0.0,7.333333333333337,36069.95252741669,8129475.173178058
H,594.9332414983818,0,12,0,0.0,46.69930355860427,36069.95252741669,8165545.125705475
I,594.9332414983818,0,12,0,0.0,53.42301324254446,36069.95252741669,8201615.078232892
J,594.9332414983818,8,30,-1,0.0,54.19597735213188,27052.464395562514,8228667.542628454
A,599.8824733429922,6,7,0,0.0,7.279557204595505,0.0,8228667.542628454
B,599.8824733429922,6,7,1,0.7070331206586261,2.1859607568714288,4239.224568468349,8232906.767196923
C,599.8824733429922,6,7,1,0.7070331206586261,10.08813878864687,8478.449136936699,8241385.21633386
D,599.8824733429922,4,8,0,0.0,86.64319323225364,8478.449136936699,8249863.665470797
